isbn13,isbn10,title,subtitle,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count
9780745633794,074563379X,Sociology,,Anthony Giddens;Simon Griffiths,Social Science,http://books.google.com/books/content?id=vbu2gis26C0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"This fully revised and updated version of Anthony Giddens′s Sociology, now in its fifth edition, offers an unrivalled introduction for students new to the subject – lucid, lively, authoritative and original. Written by one of the world′s leading sociologists, this comprehensive textbook manages to be clear, accessible and jargon–free, but without oversimplifying complex debates. Earlier editions of Sociology broke new ground by incorporating cutting–edge debates, such as the impact of globalisation, into an introductory text. This fifth edition remains a state of the art textbook, with fresh and engaging new material added throughout. While covering all of the core topics of sociology, the fifth edition also includes a great deal of substantive new material, ensuring that students are introduced to the most recent sociological debates. Throughout, the book weaves together classical and contemporary theory and data, and provides a wide range of everyday examples to which students can easily relate. The fifth edition also benefits from: ∗ New discussions of global inequality, disability, ageing and the life course, risk, the network society, and terrorism, as well as many other additional and up–to–date topics. ∗ Numerous learning aids in every chapter, such as summary points, questions for further thought, and additional reading suggestions, which help to reinforce students′ knowledge. ∗ Lots of extra photographs, diagrams, case studies and cartoons, to bring ideas to life and fire students′ imaginations. ∗ High–quality supplementary resources on a dedicated website, including a full instructors′ manual and additional student aids, all specially designed to stimulate students′ learning and critical thinking. The fifth edition of this classic textbook is an ideal teaching text for first–year university and college courses, and will be essential reading for all students who are looking for an exciting, authoritative and easy–to–follow introduction to sociology. Please visit the accompanying website at: http://www.polity.co.uk/giddens5/",2006.0,3.96,1000.0,974.0
9780745950549,074595054X,The Gifts of the Jews,How a Tribe of Desert Nomads Changed the Way Everyone Thinks and Feels,Thomas Cahill,Bible,http://books.google.com/books/content?id=35dHPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The bestselling author of ""How the Irish Saved Civilization"" reveals the critical change that made Western civilization possible, in this irresistible exploration of the origins of some of humankind's oldest and most closely held beliefs. Line drawings.",2001.0,3.87,304.0,3066.0
9780747267430,074726743X,Open House,,Jill Mansell,Humorous fiction,http://books.google.com/books/content?id=O3RmGwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Love is always just around the corner in a Jill Mansell novel - with a few surprises and a lot of humour on the way to happiness Nell O'Driscoll's known Marcus Kilburton for years - according to her diary, she even had a crush on him as a teenager. When he decides to open Kilburton Castle to the public, Nell takes a job as his assistant - and soon sparks are flying between them. But is Nell free to pursue Marcus, when a figure from her past refuses to let go? Meanwhile, Nell's best friend, Hetty Brewster, has other problems. Her husband has abandoned her for a bitchy but successful writer. Now the press is full of stories about the frumpy, boring wife losing out to a younger, slimmer model. But Hetty's about to get her chance for sweet revenge - if she can stop being a nice person long enough to take it!",2003.0,3.89,448.0,2359.0
9780747546245,074754624X,Harry Potter and the Goblet of Fire,,J. K. Rowling,Juvenile Fiction,http://books.google.com/books/content?id=5eSxngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The summer holidays are dragging on and Harry Potter can't wait for the start of the school year. It is his fourth year at Hogwarts School of Witchcraft and Wizardry and there are spells to be learnt and (unluckily) Potions and Divination lessons to be attended. But Harry can't know that the atmosphere is darkening around him, and his worst enemy is preparing a fate that it seems will be inescapable . . . With characteristic wit, fast-paced humour and marvellous emotional depth, J.K. Rowling has proved herself yet again to be a master story-teller.",2000.0,4.55,636.0,18097.0
9780747559047,074755904X,Riddley Walker,,Russell Hoban,Canterbury (England),http://books.google.com/books/content?id=2DzwArTXKRIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,The stunning and unique novel which is hailed as a modern classic.,2002.0,4.03,236.0,297.0
9780747573623,074757362X,Harry Potter and the Prisoner of Azkaban,,J. K. Rowling,England,http://books.google.com/books/content?id=z4V4PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Harry Potter is lucky to reach the age of thirteen, since he has survived the murderous attacks of the feared Dark Wizard Voldemort three times. But his hopes for a quiet term concentrating on Quidditch are dashed when a maniacal mass-murderer escapes from Azkaban, pursued by the soul-sucking Dementors who guard the prison. It's assumed that Hogwarts is the safest place for Harry to be. But is it a coincidence that he can feel eyes watching him in the dark, and should he be taking Professor Trelawney's ghoulish predictions seriously?",2004.0,4.55,480.0,3116.0
9780751505030,075150503X,Pacific Vortex!,,Clive Cussler,Fiction,http://books.google.com/books/content?id=YzdMPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A SUNDAY TIMES BESTSELLER 'Cussler is hard to beat' Daily Mail The thrilling first Dirk Pitt classic from multi-million-copy king of the adventure novel, Clive Cussler. Fully armed and with all hands on board, the nuclear submarine Starbuck sailed into the calm Pacific Ocean for sea trials - and vanished. No wreckage, no signals, no survivors: nothing . . . until ace maritime troubleshooter Dirk Pitt finds a single, chilling clue in the shark-torn surf off Hawaii - the log of the Starbuck. 'Do not search for us, it can only end in vain . . . ' A crazed journal of madness and death is all that remains. And the Captain's final, scrawled, fear-crazed note locates the Starbuck's grave hundreds of miles from her last known position! The search for the Starbuck plunges Dirk Pitt into his most shattering assignment to date - a whirlpool of deep-sea mystery and terror - the Pacific Vortex! 'Clive Cussler is the guy I read' Tom Clancy 'The Adventure King' Daily Express",2008.0,3.78,346.0,210.0
9780756401818,075640181X,The War of the Flowers,,Tad Williams,Fiction,http://books.google.com/books/content?id=Yofu6U2ocO8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When his music career becomes stagnant, thirty-year-old Theo Vilmos seeks solace in a secluded cabin in the woods, where he discovers an old book written by his great-uncle that transports him into the terrifying world of Faerie, a strange and dangerous place that holds the key to his destiny. Reprint.",2004.0,3.87,828.0,7401.0
9780756605926,075660592X,The DC Comics Encyclopedia,The Definitive Guide to the Characters of the DC Universe,Phil Jimenez,Antiques & Collectibles,http://books.google.com/books/content?id=gXdNNwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A richly illustrated reference provides a definitive guide to all of the superheroes and archvillains of the DC universe, featuring more than one thousand different characters, including images from the original comic books, from the past sixty years of DC Comics.",2004.0,4.29,352.0,123.0
9780756623432,075662343X,You Can Draw Star Wars,,Bonnie Burton,Juvenile Nonfiction,http://books.google.com/books/content?id=-N64AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Directions on drawing characters, starships, and weapons of the Star Wars films.",2006.0,4.04,96.0,46.0
9780758210371,075821037X,The Man Who Loved Jane Austen,,Sally Smith O'Rourke,Fiction,http://books.google.com/books/content?id=aLc26Y6HjnMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"After discovering a letter to Jane Austen from Fitzwilliam Darcy--a supposedly fictional character--in the back of her antique vanity's mirror, Eliza Knight searches for the only man who knows the truth behind this mystery.",2006.0,3.37,303.0,1719.0
9780758214096,075821409X,You Don't Know Jack,,Erin McCarthy,Fiction,http://books.google.com/books/content?id=cVO0mAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When her cross-dressing psychic's prediction that she would meet her soul mate during an accident comes true, Jamie Peters finds Mr. Right in down-to-earth, honest Jack Davidson, who, unbeknownst to her, has been hired to investigate her for criminal misconduct. Original.",2006.0,3.72,255.0,2757.0
9780760329634,076032963X,The John Deere Two-Cylinder Tractor Encyclopedia,The Complete Model-by-Model History,Don Macmillan;Wayne G. Broehl,Reference,http://books.google.com/books/content?id=RO0ungEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Here are the simple farm machines, the trusty green two-cylinder tractors that pulled agriculture from horses to horsepower. Compiled by the historian chosen by Deere & Company to write its story, this encyclopedia unfolds the full model-by-model history of the worlds most popular tractor--from the first one produced in 1914 to the last in 1960. Brochures and toys, archival photographs and new color images lovingly depict every facet of these sturdy machines. Entries profile the model variations and specs, the options and historical features of the John Deere two-cylinder tractor through the decades, a classic sight on the American horizon.",2007.0,4.75,256.0,4.0
9780760728505,076072850X,"20,000 Leagues Under the Sea",,Jules Verne,Science fiction,,Retells the adventures of a French professor and his two companions as they sail above and below the world's oceans as prisoners on the fabulous electric submarine of the deranged Captain Nemo.,2002.0,3.88,394.0,135778.0
9780761555483,076155548X,Elder Scrolls IV,Oblivion,Peter Olafson,Games,http://books.google.com/books/content?id=WeTBAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Find Your Path! ·Detailed maps for every part of the world and every major city, plus special maps for every key section of the main quest. ·Specific chapters on how to create your character and maximize your abilities and skills. ·Over 400 full-color pages packed with information on everything you need to know about the massive gameworld of Oblivion. ·Walkthroughs for every quest in the game, including the main quest, all faction quests, as well as miscellaneous and freeform quests. ·Sections on various gameplay systems including stealth, combat, magic, spellmaking and enchanting, alchemy, and more. ·Detailed bestiary chapter to help you best deal with the denizens of Tamriel and Oblivion. ·Includes new chapters on Knights of the Nine and Oblivion downloadable content.",2006.0,4.31,432.0,56.0
